MTS793|MPT|FRA|1|2|.|.|:|33|1|1|A

Acquisition de données						Temps :	592.77344	Sec	05.06.2013 14:56:52
Temps	Axial Déplacement	Axial Force	Axial fléche	Axial CMOD*2	Canon
Sec	mm	N	mm	mm	unitless
37.514648	-0.11294633	15.722331	-0.12215346	0.0041592121	0
38.014648	-0.11474192	14.118571	-0.1240316	0.004273653	0
38.514648	-0.11534542	14.982105	-0.12555867	0.0044077635	0
39.014648	-0.11766404	17.690847	-0.12724847	0.0042980909	0
39.514648	-0.1183182	13.76494	-0.12903243	0.004350543	0
40.014648	-0.11963397	13.636231	-0.13049364	0.0043767691	0
40.514648	-0.12193471	12.552625	-0.13195485	0.00438869	0
41.014648	-0.12429357	15.575954	-0.13344556	0.004389286	0
41.514648	-0.12470931	17.336216	-0.13490736	0.0044244528	0
42.014648	-0.1263991	12.561791	-0.13619959	0.0045031309	1
42.514648	-0.12860447	12.659719	-0.13804704	0.0043824315	0
43.014648	-0.128299	15.677773	-0.13949662	0.0044190884	0
43.514648	-0.13021231	11.502988	-0.14109492	0.0043967366	0
44.014648	-0.13099462	14.094054	-0.14273912	0.0043708086	0
44.514648	-0.13424605	12.026078	-0.14440179	0.0041994452	0
45.014648	-0.1341477	12.865095	-0.14582217	0.0043603778	0
45.514648	-0.13733357	11.573871	-0.14741302	0.0045248866	0
46.014648	-0.13701767	10.849371	-0.14878094	0.0044500828	0
46.514648	-0.14093518	12.47712	-0.15032768	0.0042322278	0
47.014648	-0.14177263	10.06891	-0.15192449	0.0042617321	0
47.514648	-0.14189035	9.3285389	-0.15323818	0.0045475364	0
48.014648	-0.1426518	12.663708	-0.15484482	0.0046977401	0
48.514648	-0.14667064	13.258745	-0.15626758	0.004465878	0
49.014648	-0.1474306	10.084177	-0.15797466	0.0043267012	0
49.514648	-0.14739782	7.5686569	-0.15938848	0.0044763088	0
50.014648	-0.15139431	6.4915614	-0.16099274	0.0046980381	0
50.514648	-0.15008301	11.420686	-0.16224235	0.0046339631	0
51.014648	-0.15344024	9.9066172	-0.16384125	0.0044867396	0
51.514648	-0.15436709	8.4976807	-0.16530007	0.0044748187	0
52.014648	-0.15585721	7.210247	-0.16691834	0.004581511	0
52.514648	-0.15732199	5.8953948	-0.16815573	0.0046658516	1
53.014648	-0.15812367	7.8798757	-0.16966432	0.0046551228	1
53.514648	-0.16036779	7.9573579	-0.17119497	0.004824698	0
54.014648	-0.16196966	6.4423637	-0.17284393	0.0047042966	0
54.514648	-0.16356707	5.6449909	-0.17439216	0.0046274066	0
55.014648	-0.16522408	6.5401559	-0.1760897	0.0047051907	0
55.514648	-0.165914	7.0424557	-0.17741323	0.004837811	0
56.014648	-0.16805083	4.7501478	-0.17900288	0.0046083331	0
56.514648	-0.16971976	7.367661	-0.18042773	0.0046622753	0
57.014648	-0.17090887	7.5491242	-0.18213868	0.0048187375	0
57.514648	-0.17223656	7.2116337	-0.18363327	0.0048840046	0
58.014648	-0.17375499	6.7518101	-0.18520921	0.0046890974	0
58.514648	-0.17519891	8.1138878	-0.18692344	0.0048413873	0
59.014648	-0.17584413	10.224517	-0.1884678	0.0048050284	0
59.514648	-0.17807633	5.6186786	-0.18986404	0.0047883391	0
60.014648	-0.18088073	9.1767111	-0.19155055	0.0048789382	0
60.514648	-0.18165261	7.5263505	-0.19349188	0.0048726797	0
61.014648	-0.18444508	7.4871216	-0.19506037	0.0047597289	0
61.514648	-0.18494278	6.627243	-0.19673586	0.0047266483	0
62.014648	-0.18628687	7.4447565	-0.1978308	0.0049600005	0
62.514648	-0.18710643	8.662571	-0.19926012	0.0049352646	0
63.014648	-0.189358	9.3749866	-0.20083219	0.0047263503	0
63.514648	-0.18923134	8.5736589	-0.2024895	0.004722774	1
64.014648	-0.19202083	8.796978	-0.20400584	0.0048753619	0
64.514648	-0.19251853	8.8575649	-0.20544797	0.0049957633	0
65.014648	-0.19522756	8.0630188	-0.20687282	0.0048345327	0
65.514648	-0.19580871	8.2756958	-0.20845085	0.004747808	0
66.014648	-0.19782037	10.429255	-0.2097711	0.0048944354	0
66.514648	-0.20018369	5.2489901	-0.21128058	0.0049906969	0
67.014648	-0.20106137	8.5992584	-0.21287262	0.0048357248	0
67.514648	-0.20192415	6.8829641	-0.21460444	0.0047627091	0
68.014648	-0.20432174	7.9178243	-0.21603972	0.0048622489	0
68.514648	-0.20481348	8.8603497	-0.21766722	0.0048390031	0
69.014648	-0.20688772	7.2754326	-0.21939516	0.0049731135	0
69.514648	-0.20875335	5.958322	-0.22109866	0.0048398972	0
70.014648	-0.20993054	5.5731664	-0.22248834	0.0049453974	0
70.514648	-0.21244735	7.558414	-0.22401243	0.004901886	0
71.014648	-0.21219403	6.8117833	-0.22567093	0.0049701333	0
71.514648	-0.21517724	8.5632114	-0.22714138	0.0049966574	0
72.014648	-0.2153635	5.2534418	-0.22849739	0.0048226118	0
72.514648	-0.2168566	6.8186803	-0.23023427	0.0046953559	0
73.014648	-0.21948069	5.9979844	-0.23161978	0.0049713254	0
